Time,Coupling_Strength,Phase_Locking_Ratio,Energy_Synchronization
0.0,0.0,1.0,1.0
0.1001001001001001,0.0005,0.9999999899705937,1.0008981208971672
0.2002002002002002,0.001,0.999999901729136,1.0017916922706087
0.3003003003003003,0.0015,0.9999998418203658,1.0026788330095335
0.4004004004004004,0.002,0.9999995192727811,1.003544259983484
0.5005005005005005,0.0025,0.9999996313398394,1.0043822702094813
0.6006006006006006,0.003,0.9999990557832974,1.0051991197273458
0.7007007007007008,0.0035,0.9999995277200405,1.0060289702242957
0.8008008008008008,0.004,0.9999982397907141,1.0068307804157572
0.9009009009009008,0.0045,0.9999989065810602,1.0075971994314068
1.001001001001001,0.005,0.9999980370964238,1.008338545454193
1.1011011011011012,0.0055,0.999985085067988,1.0090896319011888
1.2012012012012012,0.006,0.9999958475910716,1.0098235305374939
1.3013013013013013,0.0065,0.999998129998987,1.0105760279330727
1.4014014014014016,0.007,0.9999841786552754,1.011309510503268
1.5015015015015016,0.0075,0.9999979710945449,1.0119950035200453
1.6016016016016017,0.008,0.9999974710264361,1.012678405564477
1.7017017017017018,0.0085,0.9999852244567674,1.0133972177833437
1.8018018018018016,0.009,0.9999974098585177,1.0141142007440664
1.901901901901902,0.0095,0.9999852665645966,1.014843147288021
2.002002002002002,0.01,0.9999876908538293,1.0156010149967283
2.1021021021021022,0.0105,0.99994857036685,1.0163933097748594
2.2022022022022023,0.011,0.9999774704197212,1.0171530757966065
2.3023023023023024,0.0115,0.999976984892035,1.0179653924264171
2.4024024024024024,0.012,0.9990228443914113,1.0187461744037316
2.5025025025025025,0.0125,0.999910178324582,1.019606958623388
2.6026026026026026,0.013,0.9999573668685667,1.0204533028715828
2.702702702702703,0.0135,0.9996988829484104,1.021298982715811
2.802802802802803,0.014,0.9999956119720669,1.0221737962868782
2.902902902902903,0.0145,0.9999976983796263,1.0230312783777062
3.0030030030030037,0.015,0.9999990678129517,1.0238768302307142
3.1031031031031038,0.0155,0.9999995390726397,1.0247112833511545
3.2032032032032034,0.016,0.9999982871087407,1.025571756779218
3.3033033033033035,0.0165,0.9999992005509977,1.0263866687198933
3.4034034034034035,0.017,0.9999979542143673,1.0271243235479441
3.503503503503504,0.0175,0.9999962365572547,1.0278377623036896
3.603603603603604,0.018,0.9999990484748658,1.028483101913921
3.703703703703704,0.0185,0.9999971414436035,1.0291397303789775
3.803803803803804,0.019,0.9999978698547026,1.0297084812554507
3.903903903903904,0.0195,0.9999977066517846,1.0302013773643603
4.004004004004004,0.02,0.9999952889928584,1.0307078900865159
4.104104104104104,0.0205,0.9999987891876451,1.031165150189565
4.2042042042042045,0.021,0.9999970135401215,1.031617494341722
4.3043043043043046,0.0215,0.9999980236038429,1.0319589775909985
4.404404404404405,0.022,0.999996762521885,1.0322937623660244
4.504504504504505,0.0225,0.9999977225568334,1.0325944713014943
4.604604604604605,0.023,0.9999984790090635,1.0328411868661556
4.704704704704705,0.0235,0.9999970403451927,1.0331840531410865
4.804804804804805,0.024,0.9999976167654203,1.0335749760088455
4.904904904904905,0.0245,0.9999939296772147,1.0339553664547345
5.005005005005005,0.025,0.9999957648397944,1.0342934318103278
5.105105105105105,0.0255,0.9999972935409545,1.0346693990921991
5.205205205205205,0.026,0.999997201752684,1.0351057653453313
5.305305305305305,0.0265,0.9999960171438259,1.035578877726626
5.405405405405406,0.027,0.9999979769081411,1.0361538697007089
5.505505505505506,0.0275,0.999996486052338,1.0368533326558254
5.605605605605606,0.028,0.9999845491474865,1.0376525767330393
5.705705705705706,0.0285,0.9999875108586616,1.0384398981805025
5.805805805805806,0.029,0.9999716996516602,1.0393224481600132
5.9059059059059065,0.0295,0.9999964815788601,1.040382747406915
6.006006006006007,0.03,0.9999977441286473,1.0416579233280052
6.106106106106107,0.0305,0.9999977348954122,1.0428310370777478
6.206206206206207,0.031,0.9999799149029027,1.044271091796708
6.306306306306307,0.0315,0.9999920472060501,1.045728349321695
6.406406406406407,0.032,0.999995224871283,1.047385533542035
6.506506506506507,0.0325,0.99999883143022,1.0496017688287833
6.606606606606607,0.033,0.9999984986171744,1.052324516466288
6.706706706706707,0.0335,0.9999982077308771,1.054856753020607
6.806806806806807,0.034,0.999999122971476,1.0577947800268646
6.906906906906907,0.0345,0.9999941328037498,1.0610410462193962
7.007007007007007,0.035,0.9999992952897648,1.0635352018007886
7.107107107107107,0.0355,0.9999990972903035,1.065938879624374
7.207207207207207,0.036,0.9999988836217696,1.0665578265695097
7.307307307307307,0.0365,0.9999988732500479,1.0648856004279046
7.407407407407407,0.037,0.9999984090882305,1.0564590748314229
7.507507507507508,0.0375,0.9999991645555089,1.0435332570321585
7.607607607607608,0.038,0.9999992368981543,1.0289579959628539
7.7077077077077085,0.0385,0.9599994830219448,1.0098744631354617
7.807807807807809,0.039,0.999999071482602,0.9947103049407553
7.907907907907909,0.0395,0.9999990619988627,0.9839069110264538
8.008008008008009,0.04,0.9999993052246263,0.9781606194932057
8.108108108108109,0.0405,0.9999990938427459,0.9746463483854416
8.208208208208209,0.041,0.9999991733422482,0.9726544589648382
8.308308308308309,0.0415,0.9999992456821422,0.9718674538308189
8.408408408408409,0.042,0.9999990153881096,0.9720586606296842
8.508508508508509,0.0425,0.9999983132031393,0.9729129982781615
8.608608608608609,0.043,0.9999973515307624,0.9735424275857932
8.70870870870871,0.0435,0.9999985184269474,0.9744326669613045
8.80880880880881,0.044,0.9999969750814579,0.9753551155481541
8.90890890890891,0.0445,0.9999960876804362,0.9762252807439998
9.00900900900901,0.045,0.9999969171208797,0.9771627771639766
9.10910910910911,0.0455,0.9999940150381177,0.9779429490865178
9.20920920920921,0.046,0.9999847218154642,0.9785398518401929
9.30930930930931,0.0465,0.999994139347411,0.9793800993546227
9.40940940940941,0.047,0.9999854706219176,0.9800058619247644
9.50950950950951,0.0475,0.9999356989252365,0.9805666701894135
9.60960960960961,0.048,0.999878492593666,0.9810976335760491
9.70970970970971,0.0485,0.9999805896526013,0.98155471869445
9.80980980980981,0.049,0.9999183766696086,0.9819431280845842
9.90990990990991,0.0495,0.999859262739718,0.9822037035525799
10.01001001001001,0.05,0.9999142906302018,0.9824182796603704
10.11011011011011,0.0505,0.9998714163023362,0.9826312442343019
10.21021021021021,0.051,0.9995706404478503,0.9827127595332228
10.31031031031031,0.0515,0.999102297745755,0.9827478196785687
10.41041041041041,0.052,0.9996798565606221,0.9827083550104782
10.51051051051051,0.0525,0.9997552730374665,0.9825532349636362
10.61061061061061,0.053,0.9993791319250863,0.9823171918843081
10.710710710710712,0.0535,0.9994251013325095,0.9818352011987154
10.810810810810812,0.054,0.999057419999762,0.981441078767089
10.910910910910912,0.0545,0.9982825686032141,0.9810337536472801
11.011011011011012,0.055,0.9990815800529208,0.9805468481703005
11.111111111111112,0.0555,0.982916576656085,0.9802089728553648
11.211211211211213,0.056,0.9987603586296322,0.9796662847023385
11.311311311311313,0.0565,0.9648493393257733,0.9791070084226124
11.411411411411413,0.057,0.9523651112799629,0.9784622693090835
11.511511511511513,0.0575,0.9781528370661376,0.9779965036025109
11.611611611611613,0.058,0.9919477121962547,0.9775907327747004
11.711711711711713,0.0585,0.9914506355122416,0.9772903848178511
11.811811811811811,0.059,0.9766445292433013,0.9771372089410972
11.911911911911911,0.0595,0.9716997874882732,0.9770939484412952
12.012012012012011,0.06,0.9813430588312972,0.9772883906106011
12.112112112112111,0.0605,0.9860850465329,0.9776960652251848
12.212212212212211,0.061,0.9786083078846376,0.9784128321264686
12.312312312312311,0.0615,0.9818398747514243,0.9791999481979933
12.412412412412412,0.062,0.9634063240738644,0.980331568620346
12.512512512512512,0.0625,0.9236089903570607,0.9816421817014566
12.612612612612612,0.063,0.8421530215154585,0.9831042643922012
12.712712712712714,0.0635,0.8441619740453962,0.9850175257297904
12.812812812812814,0.064,0.9508917231711788,0.9870575728883857
12.912912912912914,0.0645,0.9617054036837935,0.9894825677655568
13.013013013013014,0.065,0.9710709250604017,0.9919306176014223
13.113113113113114,0.0655,0.921461221022311,0.9948567169210264
13.213213213213214,0.066,0.9754452384076798,0.998075032694075
13.313313313313314,0.0665,0.9698042058658822,1.0015836250290466
13.413413413413414,0.067,0.897646466027312,1.0051074614983722
13.513513513513514,0.0675,0.9855783048254834,1.0089797752196297
13.613613613613614,0.068,0.9773048320602058,1.0128013508906175
13.713713713713714,0.0685,0.9871995368223567,1.017034013271325
13.813813813813814,0.069,0.9884731944262998,1.0214474406470302
13.913913913913914,0.0695,0.9930087550687446,1.0259131024817623
14.014014014014014,0.07,0.9716147570348552,1.030831258246361
14.114114114114114,0.0705,0.9842463700526862,1.035685792637347
14.214214214214214,0.071,0.9978537021210971,1.040480430666273
14.314314314314316,0.0715,0.999211421462829,1.04598737686979
14.414414414414416,0.072,0.973586018377522,1.0512419990802684
14.514514514514516,0.0725,0.9990165424692268,1.056526529904623
14.614614614614617,0.073,0.9995937061592215,1.0616439579028216
14.714714714714717,0.0735,0.9828107307542175,1.0671976039690871
14.814814814814817,0.074,0.9992400255493216,1.0725481208770309
14.914914914914917,0.0745,0.9997606595681752,1.0769768483528692
15.015015015015017,0.075,0.9989457622321705,1.0809635630176304
15.115115115115117,0.0755,0.9998390685345138,1.0839490984117606
15.215215215215215,0.076,0.9999425280556806,1.08580821316997
15.315315315315315,0.0765,0.9998530582660504,1.0865152669022224
15.415415415415415,0.077,0.9999547483672241,1.0856720084478046
15.515515515515515,0.0775,0.9999590079753642,1.084280341631881
15.615615615615615,0.078,0.9999149857391012,1.0816357383173414
15.715715715715715,0.0785,0.9999736732259846,1.0771894265019952
15.815815815815816,0.079,0.9999814788844915,1.0720052338917234
15.915915915915916,0.0795,0.9999763565756943,1.066289166887477
16.016016016016017,0.08,0.999990067446513,1.059053427009566
16.116116116116117,0.0805,0.99998394040287,1.053067475502681
16.216216216216218,0.081,0.9999847310420654,1.0471099539354012
16.316316316316318,0.0815,0.9999931283890517,1.041513978027635
16.416416416416418,0.082,0.9999908650465535,1.0362169553672251
16.516516516516518,0.0825,0.9999911793986003,1.0316067510518647
16.616616616616618,0.083,0.9999939373508424,1.0270655560455635
16.716716716716718,0.0835,0.999993995364016,1.0231836294341665
16.816816816816818,0.084,0.999993152387484,1.0195629681961689
16.916916916916918,0.0845,0.9999983748707605,1.0160932028079495
17.017017017017018,0.085,0.999997315611115,1.012730751048462
17.117117117117118,0.0855,0.9999982224347654,1.0092642709013293
17.217217217217218,0.086,0.999991973380818,1.0064908507780281
17.31731731731732,0.0865,0.9999943648536843,1.0035663016880847
17.41741741741742,0.087,0.9999916716230723,1.001005388509929
17.51751751751752,0.0875,0.959996334757311,0.9983422408185921
17.61761761761762,0.088,0.9599958398101046,0.995560947024567
17.71771771771772,0.0885,0.9999942094095904,0.9927815728723698
17.81781781781782,0.089,0.9999940300139091,0.9902058236331034
17.91791791791792,0.0895,0.999991009119517,0.987303679190522
18.01801801801802,0.09,0.9999949316809779,0.9844694655882175
18.11811811811812,0.0905,0.9999887870437696,0.9813878271865503
18.21821821821822,0.091,0.9999970005790394,0.977748607831603
18.31831831831832,0.0915,0.9999762206982298,0.9738031564838011
18.41841841841842,0.092,0.9999889896211268,0.9699349919472933
18.51851851851852,0.0925,0.9999950002631302,0.9651527336715446
18.61861861861862,0.093,0.9999740625661647,0.9604393735699447
18.71871871871872,0.0935,0.9999682778520925,0.9557980862107137
18.81881881881882,0.094,0.9999878664212847,0.9501994253236846
18.91891891891892,0.0945,0.9999668506258174,0.94410450315802
19.01901901901902,0.095,0.9999853809373452,0.9369993360104026
19.11911911911912,0.0955,0.9999683657082113,0.9302633112016807
19.21921921921922,0.096,0.9998238284319133,0.9236751946474974
19.31931931931932,0.0965,0.9999802509915189,0.9166346213123633
19.41941941941942,0.097,0.9999699634714011,0.9089688761250336
19.51951951951952,0.0975,0.9999121610986876,0.9025658181139816
19.61961961961962,0.098,0.9999536227021271,0.8965791788158209
19.71971971971972,0.0985,0.9999345433946465,0.8907722446047929
19.81981981981982,0.099,0.999546580627552,0.886180300912304
19.91991991991992,0.0995,0.9999800921256043,0.8825175780446325
20.02002002002002,0.1,0.9998794528493546,0.8795060455682066
20.12012012012012,0.1005,0.9998997813572441,0.8775937274564205
20.22022022022022,0.101,0.9998654073361365,0.8767950502878157
20.32032032032032,0.1015,0.9996652076363176,0.8769751086235782
20.42042042042042,0.102,0.9999171658570117,0.8774304845468393
20.52052052052052,0.1025,0.9991969856923276,0.8777478960784393
20.62062062062062,0.103,0.9996249049069883,0.878619561098505
20.72072072072072,0.1035,0.9998973392131422,0.8800245203064523
20.82082082082082,0.104,0.9998497573017384,0.880962204521499
20.92092092092092,0.1045,0.9997705117041161,0.8822247160311938
21.02102102102102,0.105,0.9999112526753016,0.8829658046705153
21.12112112112112,0.1055,0.9996905800399213,0.8837610633593194
21.22122122122122,0.106,0.999864520892952,0.8845946651920085
21.32132132132132,0.1065,0.9987420754038929,0.8846105487030704
21.421421421421424,0.107,0.9998052993236206,0.885096753590161
21.521521521521525,0.1075,0.9999284405182336,0.885799217012933
21.621621621621625,0.108,0.9998599132501022,0.8860012983478232
21.721721721721725,0.1085,0.9997179545397885,0.8869095586092086
21.821821821821825,0.109,0.9999354949835042,0.8870259317475786
21.921921921921925,0.1095,0.9998834553180542,0.8872498816540889
22.022022022022025,0.11,0.9999296294759222,0.8874116112866602
22.122122122122125,0.1105,0.9998987672418727,0.8874541361987583
22.222222222222225,0.111,0.9997966149536679,0.8874364314823491
22.322322322322325,0.1115,0.9995661528421411,0.8874683838340999
22.422422422422425,0.112,0.9991322649155241,0.8874402563632879
22.522522522522525,0.1125,0.9986481193721539,0.8873074784558183
22.622622622622625,0.113,0.9981758225969386,0.8872071930481316
22.722722722722725,0.1135,0.9991079516153798,0.8870975294092307
22.822822822822825,0.114,0.9988411380274675,0.8869558308022765
22.922922922922925,0.1145,0.9984885423157615,0.8868194736177091
23.023023023023026,0.115,0.9904281815300031,0.8868316890014888
23.12312312312313,0.1155,0.9964235340331651,0.8867165699840994
23.223223223223226,0.116,0.9981706619664642,0.8866824782417017
23.32332332332333,0.1165,0.893760310627389,0.8865686599351164
23.423423423423426,0.117,0.997988034007028,0.8867166784476921
23.52352352352353,0.1175,0.9948977684283484,0.8868851096050134
23.623623623623622,0.118,0.9967167964106599,0.8874452317039141
23.72372372372373,0.1185,0.9972822932710996,0.8873586444455164
23.823823823823822,0.119,0.9973429411615707,0.8875890431153375
23.92392392392393,0.1195,0.9953684938576535,0.887783202843644
24.024024024024023,0.12,0.9938668942843678,0.8883992837733372
24.12412412412413,0.1205,0.998352022200547,0.8887675212892288
24.224224224224223,0.121,0.9886846035025387,0.8893376379101169
24.324324324324326,0.1215,0.9975703582149675,0.8900594575873607
24.424424424424423,0.122,0.9968785606429793,0.8907294245012852
24.524524524524526,0.1225,0.9965175715670148,0.8912958613756657
24.624624624624627,0.123,0.9181551856002728,0.8921171529720155
24.724724724724727,0.1235,0.9965060457039767,0.8928985576616036
24.824824824824827,0.124,0.9990253050021782,0.8937861159621604
24.924924924924927,0.1245,0.9987259702237882,0.894831272239756
25.025025025025027,0.125,0.99690812028711,0.8959197835896993
25.125125125125127,0.1255,0.9966529885181821,0.8970683551710285
25.225225225225227,0.126,0.9981724265056472,0.8982745919342071
25.325325325325327,0.1265,0.9979324473932735,0.899534546135643
25.425425425425427,0.127,0.9992684093566808,0.9009171528755355
25.525525525525527,0.1275,0.9991478401577162,0.9025001681506253
25.625625625625627,0.128,0.9982423595837695,0.9041402282124503
25.725725725725727,0.1285,0.9987461640586582,0.905854119684211
25.825825825825827,0.129,0.9994314883875226,0.9077088304917005
25.925925925925927,0.1295,0.9577786987937764,0.9097308673048019
26.026026026026027,0.13,0.9987618750577972,0.9118005749181446
26.126126126126128,0.1305,0.9998089554627083,0.9143545670818742
26.226226226226228,0.131,0.9975331052229524,0.9173269422046323
26.326326326326328,0.1315,0.9997338625522606,0.9210868754081158
26.426426426426428,0.132,0.9997348857274505,0.9250735785577181
26.526526526526528,0.1325,0.9977441015213617,0.9297156190336107
26.626626626626628,0.133,0.9997783908790349,0.9350490940338859
26.726726726726728,0.1335,0.9997213134936435,0.9413601395466888
26.826826826826828,0.134,0.9982119693512239,0.9489591408546242
26.926926926926928,0.1345,0.9997486689234343,0.9581907183858592
27.027027027027028,0.135,0.9998582450016815,0.9692559161371476
27.127127127127128,0.1355,0.9994442493193948,0.9829126499149854
27.227227227227228,0.136,0.9998317619098976,0.9968044833304651
27.32732732732733,0.1365,0.9998427848899557,1.0127195347952223
27.42742742742743,0.137,0.9992899592365307,1.0275535986388897
27.52752752752753,0.1375,0.9998834949339305,1.0368203654424075
27.62762762762763,0.138,0.9998302852787779,1.042466210086145
27.72772772772773,0.1385,0.999444578035243,1.044066275061158
27.82782782782783,0.139,0.9998497175294747,1.040404128498317
27.92792792792793,0.1395,0.999835960784482,1.034277188190272
28.02802802802803,0.14,0.9995239415008768,1.0264929155271216
28.12812812812813,0.1405,0.9998346641589003,1.0184228810051186
28.22822822822823,0.141,0.9998393886547136,1.0107637730046692
28.32832832832833,0.1415,0.9996159805088152,1.0043530543970203
28.42842842842843,0.142,0.9999000883298786,0.9979663158624623
28.52852852852853,0.1425,0.9998257774922485,0.993252655878451
28.62862862862863,0.143,0.999649976395142,0.988382924951983
28.72872872872873,0.1435,0.999947932113015,0.9844830908418687
28.82882882882883,0.144,0.999905122282263,0.9812520233900809
28.92892892892893,0.1445,0.9992577264161377,0.9784132137713557
29.02902902902903,0.145,0.9999153387321341,0.9758530188254065
29.12912912912913,0.1455,0.9999254657485966,0.9736633476137116
29.22922922922923,0.146,0.998831303684795,0.9716733443722367
29.32932932932933,0.1465,0.9999444264767489,0.9698797789670329
29.42942942942943,0.147,0.9999319382246888,0.9683667403308371
29.52952952952953,0.1475,0.9995709827282976,0.9669396057953464
29.62962962962963,0.148,0.99988004633825,0.9655435051867866
29.72972972972973,0.1485,0.9999447973347153,0.9642999846628781
29.82982982982983,0.149,0.999871269755528,0.9630767005539573
29.929929929929934,0.1495,0.9999175512644193,0.9618866194166056
30.030030030030037,0.15,0.9997233041622393,0.9607100054848849
30.130130130130134,0.1505,0.9993730748721488,0.9595505517371142
30.230230230230237,0.151,0.999876273582972,0.9584393149870123
30.330330330330334,0.1515,0.9997876699943267,0.9572830238445456
30.430430430430437,0.152,0.9997820013762033,0.9560712086249343
30.53053053053053,0.1525,0.9998392838421292,0.9548775437886
30.630630630630638,0.153,0.9998642143410654,0.9536049446822752
30.73073073073073,0.1535,0.9995170928597791,0.952325391514287
30.830830830830838,0.154,0.9997468009929562,0.9511319868445747
30.93093093093093,0.1545,0.9993635505562285,0.9499276444346911
31.031031031031038,0.155,0.9993448303946526,0.948674968674534
31.13113113113113,0.1555,0.9986219336353102,0.9475874232474243
31.231231231231234,0.156,0.9983124188129611,0.9465479500931258
31.33133133133133,0.1565,0.9992024641602143,0.9453621818161511
