Time,Coupling_Strength,Phase_Locking_Ratio,Energy_Synchronization
63.16316316316317,0.3155,0.990265280081765,1.4538298901659557
63.26326326326327,0.316,0.9969187524484789,1.4585084818721956
63.36336336336337,0.3165,0.9990839331143797,1.4616751745860523
63.46346346346347,0.317,0.998196319912739,1.4641090857122718
63.56356356356357,0.3175,0.9987481888696308,1.4676657234847188
63.66366366366367,0.318,0.9984144660195926,1.4693847400490736
63.76376376376377,0.3185,0.9962652901490877,1.4750317919149374
63.86386386386387,0.319,0.9597642976996803,1.4806028213402898
63.96396396396397,0.3195,0.9982470196874632,1.4842637244022043
64.06406406406407,0.32,0.9967327031320106,1.4887493725067207
64.16416416416416,0.3205,0.9983269837920763,1.495688339842948
64.26426426426427,0.321,0.9402566676573596,1.50473004254141
64.36436436436436,0.3215,0.9982296225841361,1.5135125761507535
64.46446446446447,0.322,0.9973872868380715,1.5199176272549426
64.56456456456456,0.3225,0.9987405824667739,1.5279955309832665
64.66466466466467,0.323,0.9577381193799687,1.5361357881717013
64.76476476476476,0.3235,0.9994386568649294,1.540502764668434
64.86486486486487,0.324,0.9996901946883591,1.546180664231179
64.96496496496496,0.3245,0.9962962560792741,1.549728401951119
65.06506506506507,0.325,0.9997719464056395,1.5507650434587374
65.16516516516516,0.3255,0.9997066909024158,1.5484469743994962
65.26526526526527,0.326,0.9994899243279132,1.542243918405924
65.36536536536536,0.3265,0.9998293707940167,1.528007276328351
65.46546546546547,0.327,0.9999106354632107,1.5072554281424733
65.56556556556556,0.3275,0.9993036063793465,1.4814544006576873
65.66566566566567,0.328,0.9998085003125133,1.4555655884521692
65.76576576576576,0.3285,0.99985173993959,1.4229184216806527
65.86586586586587,0.329,0.9998268646143125,1.394435190555141
65.96596596596596,0.3295,0.999869270387865,1.3575675695359275
66.06606606606607,0.33,0.9998142802667929,1.3284373373416014
66.16616616616616,0.3305,0.999875887750083,1.2978217449927498
66.26626626626627,0.331,0.9999148891949112,1.2682934139270954
66.36636636636636,0.3315,0.9995750409396519,1.239819375937765
66.46646646646647,0.332,0.9999288572842824,1.2150933725194195
66.56656656656656,0.3325,0.9999026404333992,1.1920137417761774
66.66666666666667,0.333,0.9999112131731167,1.1716058947378973
66.76676676676676,0.3335,0.9999524304641172,1.1522556007954974
66.86686686686687,0.334,0.9997413049159267,1.1338124846994804
66.96696696696696,0.3345,0.9999135556231014,1.1185233739060845
67.06706706706707,0.335,0.9999714120616909,1.1030639273935339
67.16716716716716,0.3355,0.9997908370771169,1.0889050357258312
67.26726726726727,0.336,0.9999639648881349,1.0759836589688527
67.36736736736736,0.3365,0.9999279350972605,1.0634059470196167
67.46746746746747,0.337,0.999944071095658,1.0523604792737238
67.56756756756756,0.3375,0.9599473548300098,1.0418479198519288
67.66766766766767,0.338,0.9597937467087226,1.031201230588016
67.76776776776777,0.3385,0.959941943427647,1.0208409885849394
67.86786786786787,0.339,0.9599443185294051,1.0093473272987088
67.96796796796797,0.3395,0.9598728699916014,0.997566681666001
68.06806806806807,0.34,0.9599353698558148,0.9850582379721586
68.16816816816817,0.3405,0.959838354874928,0.9724088907557649
68.26826826826827,0.341,0.9998346717549836,0.9595847149963822
68.36836836836838,0.3415,0.9997464282037343,0.9459590622523134
68.46846846846847,0.342,0.9998641106658083,0.9299700738115901
68.56856856856858,0.3425,0.9982911609035496,0.9147610893103361
68.66866866866867,0.343,0.9996882762322776,0.8966212708032092
68.76876876876878,0.3435,0.9991449057995913,0.877794472840725
68.86886886886887,0.344,0.9996595179738109,0.8580387720393668
68.96896896896898,0.3445,0.9993055466497406,0.8361527235743768
69.06906906906907,0.345,0.9981205238386981,0.8133323626408797
69.16916916916918,0.3455,0.9996104967720035,0.7904196535359771
69.26926926926927,0.346,0.9985652831862093,0.7658190545219462
69.36936936936938,0.3465,0.9993762217239364,0.7454457852450057
69.46946946946947,0.347,0.9993608931411322,0.7247664605969001
69.56956956956958,0.3475,0.9989739200629058,0.7069584458443651
69.66966966966967,0.348,0.9993307823015501,0.6945933851660694
69.76976976976978,0.3485,0.9977312765507587,0.6856892142532596
69.86986986986987,0.349,0.999091345576108,0.6840508158362426
69.96996996996998,0.3495,0.9964986138803519,0.685403046385657
70.07007007007007,0.35,0.9983255681005104,0.6933579683445124
70.17017017017018,0.3505,0.9973758910264411,0.7052992357007374
70.27027027027027,0.351,0.9978173488106562,0.7205602463628638
70.37037037037038,0.3515,0.995786621409225,0.7388098111563457
70.47047047047047,0.352,0.9932770953131262,0.7571419209603218
70.57057057057058,0.3525,0.9966691136061446,0.7789729639819416
70.67067067067067,0.353,0.9451973780359119,0.7981386392298293
70.77077077077078,0.3535,0.9884987456208093,0.8200919125087893
70.87087087087087,0.354,0.9777384573538545,0.8421154530722251
70.97097097097098,0.3545,0.9185015866947885,0.865049459858559
71.07107107107107,0.355,0.9497444440648585,0.8860376864926821
71.17117117117118,0.3555,0.983369912774524,0.9074345513170421
71.27127127127127,0.356,0.9813327536493075,0.9278450026971968
71.37137137137138,0.3565,0.9407904598244186,0.9467994914327039
71.47147147147147,0.357,0.8850655220754805,0.9659819644328236
71.57157157157158,0.3575,0.968906906864587,0.9841755147542491
71.67167167167167,0.358,0.9161380617637621,1.0017218591765293
71.77177177177178,0.3585,0.8734833884834903,1.0185936707545755
71.87187187187187,0.359,0.8274881037451803,1.0343354648630687
71.97197197197198,0.3595,0.8242182646610448,1.0498553792082328
72.07207207207207,0.36,0.7467203019778759,1.0640168604624323
72.17217217217218,0.3605,0.7444301562962582,1.0772401153197997
72.27227227227228,0.361,0.7410873306450891,1.0905119235931326
72.37237237237238,0.3615,0.7129294420038841,1.1023896266927917
72.47247247247248,0.362,0.5744362854743092,1.112107352916775
72.57257257257258,0.3625,0.5711106070597676,1.1208737904885557
72.67267267267268,0.363,0.39806097847870847,1.1288663222484574
72.77277277277278,0.3635,0.38346049817428024,1.1352855810401687
72.87287287287288,0.364,0.3281151633365235,1.1401058191164468
72.97297297297298,0.3645,0.36712972803620986,1.1438193818383824
73.07307307307308,0.365,0.445061242159549,1.1460211595678298
73.17317317317318,0.3655,0.4275859026460013,1.1467514238869745
73.27327327327328,0.366,0.5030410704210141,1.1471587739467426
73.37337337337338,0.3665,0.5529414646559713,1.1454652274489558
73.47347347347348,0.367,0.7215918545504185,1.143226997799861
73.57357357357358,0.3675,0.7073024898909495,1.139645318704711
73.67367367367368,0.368,0.7982926055672018,1.135368094588448
73.77377377377378,0.3685,0.7352012831390594,1.130873819532837
73.87387387387388,0.369,0.8095589553840177,1.1262646534728156
73.97397397397398,0.3695,0.8360587930633343,1.1218150579336108
74.07407407407408,0.37,0.9315710913596561,1.118335075186814
74.17417417417418,0.3705,0.9331125466050711,1.1146669935354845
74.27427427427428,0.371,0.8680412616019663,1.1114579528044988
74.37437437437438,0.3715,0.9691809627822259,1.108681099611345
74.47447447447448,0.372,0.8930269733749523,1.1070842646572765
74.57457457457458,0.3725,0.9698014153221992,1.1060274788687456
74.67467467467468,0.373,0.9173831889246132,1.1050384788500702
74.77477477477478,0.3735,0.9121079437536497,1.1051189046305943
74.87487487487488,0.374,0.9784531989369999,1.1058548821440546
74.97497497497498,0.3745,0.9939670855418548,1.10761036103917
75.07507507507508,0.375,0.985716623152875,1.1103144273903618
75.17517517517518,0.3755,0.99597634036271,1.113446784794128
75.27527527527528,0.376,0.9176011457795777,1.1180050488695474
75.37537537537538,0.3765,0.9970307425087512,1.1231620139970775
75.47547547547548,0.377,0.9984856022914937,1.1288940908320322
75.57557557557558,0.3775,0.9974864632370404,1.1360366322114568
75.67567567567568,0.378,0.9988575689872401,1.143029701363072
75.77577577577578,0.3785,0.9953592335294151,1.1514222218537338
75.87587587587588,0.379,0.9994393473552724,1.1611987636766987
75.97597597597598,0.3795,0.999289906133323,1.1721707487221076
76.07607607607608,0.38,0.9996313508128273,1.1843396950721483
76.17617617617618,0.3805,0.9997757970665292,1.1985709599357581
76.27627627627628,0.381,0.9995109332217335,1.214137367269039
76.37637637637638,0.3815,0.9998252181096183,1.2285713200929154
76.47647647647648,0.382,0.9997761399779312,1.2474545435832527
76.57657657657658,0.3825,0.9998612420286266,1.2662845906101312
76.67667667667668,0.383,0.9998320727280542,1.2907074184588356
76.77677677677679,0.3835,0.9998868324698954,1.31487749885614
76.87687687687688,0.384,0.9999322308850683,1.3351037214273191
76.97697697697699,0.3845,0.9998902681363521,1.3593831581553522
77.07707707707708,0.385,0.9999457475103997,1.3713297912079891
77.17717717717719,0.3855,0.9999227555035233,1.37952461021294
77.27727727727728,0.386,0.9999647060349711,1.3695936205411743
77.37737737737739,0.3865,0.9999529620659325,1.3317371067209844
77.47747747747748,0.387,0.9599217169313223,1.2839296577066321
77.57757757757759,0.3875,0.9599495823838994,1.2192897602837756
77.67767767767768,0.388,0.9599758226761265,1.1343445796338811
77.77777777777779,0.3885,0.9599337792262359,1.0518222898466725
77.87787787787788,0.389,0.9599070202321275,0.9859916946306723
77.97797797797799,0.3895,0.9598789221934019,0.9313210945101684
78.07807807807808,0.39,0.9598934788987386,0.8893155650423497
78.17817817817819,0.3905,0.9598910187974202,0.857520237843877
78.27827827827828,0.391,0.9598598527026455,0.8315716198510409
78.37837837837839,0.3915,0.9598522085829231,0.8137745792271045
78.47847847847848,0.392,0.9998438086342969,0.8004968651733549
78.57857857857859,0.3925,0.999844180916373,0.7904053205963715
78.67867867867868,0.393,0.999844624057066,0.7828066550426042
78.77877877877879,0.3935,0.9998944049258783,0.7769209300976844
78.87887887887888,0.394,0.9988847019852328,0.7712296281283213
78.97897897897899,0.3945,0.999793374276374,0.7664879934399468
79.07907907907908,0.395,0.9996516950168791,0.7613971028978866
79.17917917917919,0.3955,0.9995594603163291,0.7570944975912768
79.27927927927928,0.396,0.9996446729513266,0.7529098875744394
79.37937937937939,0.3965,0.9990787486989775,0.7483956338219625
79.47947947947948,0.397,0.9997663542582028,0.7435513886572843
79.57957957957959,0.3975,0.9984618797336842,0.7385466110236963
79.67967967967968,0.398,0.9997393377756122,0.7339213989725427
79.77977977977979,0.3985,0.9993110286950094,0.7287147537773377
79.87987987987988,0.399,0.9997077943458349,0.7234927660494623
79.97997997997999,0.3995,0.9983215903322444,0.7177868725666386
80.08008008008008,0.4,0.994500165366873,0.7117747885241893
80.18018018018019,0.4005,0.9993194901584751,0.7058580402005837
80.28028028028028,0.401,0.998449487290885,0.6989612040374095
80.38038038038039,0.4015,0.9988864793640544,0.6920751866105065
80.48048048048048,0.402,0.9993965760979984,0.6841526880968105
80.58058058058059,0.4025,0.9975522928779408,0.6758466830606897
80.68068068068068,0.403,0.9987528136156888,0.6678938566555073
80.78078078078079,0.4035,0.9873672628368009,0.6601788336902307
80.88088088088088,0.404,0.9983220159289862,0.6513567103370498
80.98098098098099,0.4045,0.9990135878380727,0.6440855610936271
81.08108108108108,0.405,0.9976557232160818,0.6347889333281141
81.18118118118119,0.4055,0.9989195448097525,0.6263204528407762
81.28128128128128,0.406,0.9862359116148305,0.6186567533337022
81.38138138138139,0.4065,0.9993465579222298,0.6115021618801375
81.48148148148148,0.407,0.9983692900903017,0.6038575704154253
81.58158158158159,0.4075,0.9994362438340044,0.5983293651354757
81.68168168168168,0.408,0.9993900369318446,0.591630988144036
81.78178178178179,0.4085,0.9994714906926362,0.5867026352863581
81.88188188188188,0.409,0.9993358803309534,0.5829386878268648
81.98198198198199,0.4095,0.9991358851596079,0.5795170622759406
82.08208208208208,0.41,0.9987717157329605,0.5771833918882524
82.18218218218219,0.4105,0.9969083691847256,0.575328673714908
82.28228228228228,0.411,0.9936361391536092,0.5747443380319472
82.38238238238239,0.4115,0.9883624326871565,0.5747292800215171
82.48248248248248,0.412,0.9724617685599536,0.5748292668612591
82.58258258258259,0.4125,0.9543494274263113,0.575406508069976
82.68268268268268,0.413,0.9015336505791843,0.5765159698460199
82.78278278278279,0.4135,0.9274915352614076,0.5771558189855078
82.88288288288288,0.414,0.9481273268348871,0.5785455872511123
82.98298298298299,0.4145,0.9571301911009564,0.5798885503377539
83.08308308308308,0.415,0.8927914079826523,0.58168173161766
83.18318318318319,0.4155,0.8339696450546217,0.5846325117425573
83.28328328328328,0.416,0.9518944385385067,0.5858201660631286
83.38338338338339,0.4165,0.9061376263133539,0.5869742517374921
83.48348348348348,0.417,0.9666141715199771,0.588789336776104
83.58358358358359,0.4175,0.9029699735226028,0.5898493822346393
83.68368368368368,0.418,0.9641641375015056,0.5914680190099338
83.78378378378379,0.4185,0.9542009063096707,0.5911462731775676
83.88388388388388,0.419,0.9819559289222205,0.5922764755963339
83.98398398398399,0.4195,0.9677571281491736,0.5925653769480255
84.08408408408408,0.42,0.9555567038786782,0.5945167749014206
84.18418418418419,0.4205,0.903098101967592,0.5965194880795373
84.28428428428428,0.421,0.9108186527790633,0.5981936333028403
84.38438438438439,0.4215,0.9210084651527037,0.6023575358526113
84.48448448448448,0.422,0.9320870179928966,0.606233413041759
84.58458458458459,0.4225,0.9711884921156364,0.6113063879615588
84.68468468468468,0.423,0.86088931881897,0.6167821589587809
84.78478478478479,0.4235,0.9918637717998648,0.6231532706416284
84.88488488488488,0.424,0.9763479348467297,0.6298820201636854
84.98498498498499,0.4245,0.9725703144391139,0.6389117685399422
85.08508508508508,0.425,0.9621503730689396,0.6484708185767182
85.18518518518519,0.4255,0.9409973057333885,0.6584384254109411
85.28528528528528,0.426,0.9741815952721272,0.6687238084448164
85.38538538538539,0.4265,0.9826950108752242,0.6786847428241757
85.4854854854855,0.427,0.9787553928079399,0.6890196775986762
85.58558558558559,0.4275,0.9532648329098814,0.6995577995014594
85.6856856856857,0.428,0.8904118746310339,0.7075517869532365
85.78578578578579,0.4285,0.9882985796393382,0.7152268642424061
85.8858858858859,0.429,0.958825584215975,0.7219738192245644
85.98598598598599,0.4295,0.9463508375431553,0.7267251344776052
86.0860860860861,0.43,0.9657591185569564,0.7312068259258472
86.18618618618619,0.4305,0.9322459710261147,0.736324049222643
86.2862862862863,0.431,0.9868640149143111,0.7386040693590322
86.38638638638639,0.4315,0.9892427348469274,0.7441612660553
86.4864864864865,0.432,0.9267223316799383,0.7489541804795982
86.58658658658659,0.4325,0.9770642659785375,0.7523852279703193
86.6866866866867,0.433,0.9355131369332256,0.7559876207533854
86.78678678678679,0.4335,0.9899890235315723,0.7602285868850409
86.8868868868869,0.434,0.9925430485491741,0.7649385656020042
86.98698698698699,0.4345,0.9960551484622543,0.7703604062970607
87.0870870870871,0.435,0.9938216347790556,0.7764131005176708
87.18718718718719,0.4355,0.993323038407266,0.7810391936621184
87.2872872872873,0.436,0.9953289779921849,0.78623550399439
87.38738738738739,0.4365,0.994319563942833,0.7908814309949735
87.4874874874875,0.437,0.997871266765975,0.7960874531903381
87.58758758758759,0.4375,0.9972278303563542,0.8010708988838722
87.6876876876877,0.438,0.9583809225100893,0.8068605311701887
87.78778778778779,0.4385,0.9982935194527627,0.8117851031165196
87.8878878878879,0.439,0.9989176418992209,0.8164531017188214
87.98798798798799,0.4395,0.9988906383448838,0.8207259531597493
88.0880880880881,0.44,0.9994808382732333,0.8247604995093544
88.18818818818819,0.4405,0.999442973207508,0.8282570119496262
88.2882882882883,0.441,0.99852503135107,0.8313897026153754
88.38838838838839,0.4415,0.9995559409938243,0.8339933049010052
88.4884884884885,0.442,0.998016595664464,0.8357734531304617
88.58858858858859,0.4425,0.9995806758871483,0.8368566313925744
88.6886886886887,0.443,0.9990934777956723,0.8368647844855147
88.78878878878879,0.4435,0.9994385710354233,0.8363871630314752
88.8888888888889,0.444,0.9991679705804306,0.8354379452547939
88.988988988989,0.4445,0.9994591009784145,0.8334483541380842
89.0890890890891,0.445,0.9994483161312157,0.8305680033235574
89.1891891891892,0.4455,0.9994887148731721,0.8272377862671231
89.2892892892893,0.446,0.9994022923228492,0.8235569215315024
89.3893893893894,0.4465,0.9987411203190331,0.8193581266247622
89.4894894894895,0.447,0.9994060926188082,0.8150199899658601
89.5895895895896,0.4475,0.9980234805577436,0.8105195581675202
89.6896896896897,0.448,0.9981540034455392,0.8066261809705844
89.7897897897898,0.4485,0.9939738397920496,0.8031947936804553
89.8898898898899,0.449,0.9976506819107719,0.7997131023527582
89.98998998999,0.4495,0.9944207078702951,0.7961272622241162
90.0900900900901,0.45,0.9834434398248477,0.7926260985951383
90.1901901901902,0.4505,0.9959677376292774,0.7892104398262872
90.2902902902903,0.451,0.9828051254709445,0.7854868693166157
90.3903903903904,0.4515,0.9958819993149248,0.7819984713693434
90.4904904904905,0.452,0.985104091012517,0.7778837463221002
90.5905905905906,0.4525,0.9462676147726998,0.7735442944294816
90.6906906906907,0.453,0.8935106252630208,0.7685418662444737
90.7907907907908,0.4535,0.9237641145409878,0.7627586868646281
90.8908908908909,0.454,0.9413332848405094,0.7572858964212676
90.990990990991,0.4545,0.9371220257987675,0.7513276756238523
91.0910910910911,0.455,0.8672443212727091,0.7455713853548981
91.1911911911912,0.4555,0.919932097195004,0.7383336669280106
91.2912912912913,0.456,0.8102395935531316,0.7308388350304708
91.3913913913914,0.4565,0.8067785426595276,0.7231807676972754
91.4914914914915,0.457,0.712173218944744,0.7158254028049754
91.5915915915916,0.4575,0.7542479652734145,0.7074936122655272
91.6916916916917,0.458,0.6887012755209935,0.6990340760306097
91.7917917917918,0.4585,0.7658213796833742,0.690875620162323
91.8918918918919,0.459,0.6940170888644538,0.6823106202987206
91.991991991992,0.4595,0.7115975273378061,0.6734913944991159
92.0920920920921,0.46,0.7555596942019502,0.6652590892790876
92.1921921921922,0.4605,0.710465136924364,0.6576457593599592
92.2922922922923,0.461,0.6926429517853789,0.6491382852041614
92.3923923923924,0.4615,0.7397815720210756,0.6417010689242514
92.4924924924925,0.462,0.7863472880628924,0.6340404286992467
92.5925925925926,0.4625,0.7214403338726375,0.6276916041595058
92.6926926926927,0.463,0.4665428473304353,0.6202733262858628
92.7927927927928,0.4635,0.6156436697470565,0.6139726080062088
92.8928928928929,0.464,0.6682808058880183,0.6080983459848627
92.992992992993,0.4645,0.6566215859767331,0.6031441104747292
93.0930930930931,0.465,0.661332627865198,0.5987588454374065
93.1931931931932,0.4655,0.7499155025777613,0.5946264381597144
93.2932932932933,0.466,0.8658172707182124,0.5914474258893151
93.3933933933934,0.4665,0.8046217657463933,0.5869989964407643
93.4934934934935,0.467,0.8621434169915367,0.5829392548344374
93.5935935935936,0.4675,0.8731832256829034,0.5801303049726029
93.6936936936937,0.468,0.8474344612812424,0.5767087645484578
93.7937937937938,0.4685,0.8883963249900317,0.5747735317947421
93.8938938938939,0.469,0.9564680660179177,0.5732588386172652
93.993993993994,0.4695,0.9576335592756879,0.5711034005604937
94.0940940940941,0.47,0.9403521548403765,0.5688930671969841
94.1941941941942,0.4705,0.9130705629132018,0.566511692776874
94.2942942942943,0.471,0.9714669869025789,0.5637805445926308
94.3943943943944,0.4715,0.9238286250251094,0.5620414587906792
94.4944944944945,0.472,0.9747564719296616,0.559598428481587
94.5945945945946,0.4725,0.9917361081820091,0.5579207644138974
94.6946946946947,0.473,0.9974206657352638,0.5548948506371074
94.7947947947948,0.4735,0.9980951748328754,0.5530543988229804
94.8948948948949,0.474,0.9941733657412477,0.5507327835994097
94.994994994995,0.4745,0.9923443020334181,0.547782568845971
